6
-9.9965
5.1525
18.2298
-18.59
-6.3044
-7.456
-4.386
1.3089
9.8864
-4.6731
-4.617
-10.469
11.201
1.359
-18.763
-13.068
0
0
-6.764
15.492
-11.125
25.9
-17.883
2.627
14.519
-7.183
-5.751
-2.4238
9.65
11.0036
-2.6903
6.12015
2.2808
23.842
5.074
-19.135
13.92
-0.569000000000003
23.674
-14.638
10.392
7.5118
9.3206
11.2619
1.388
7.426
-15.063
22.519
-1.976
-15.4335
-39.023
-22.087
10.836
-37.432
-13.152
-15.752
-1.046
-15.5787
14.8413
0.206
14.7748
1.4901
-18.471
-19.401
8.077
18.9716
-12.814
39.2447
9.665
-17.141
-27.106
9.8326
0.432000000000002
3.338
-1.9305
-13.986
-0.6851
3.1362
1.654
-14.702
5.959
4.5387
-11.675
-11.33
3.5704
-2.98405
0.381
-9.9982
-6.0873
3.172
2.048
3.0603
2.2209
-2.8902
1.064
-14.2232
2.0952
-4.642
1.443
1.811
7.493
-4.773
-19.1677
-7.9237
2.988
-2.775
14.758
-17.188
-0.948
-14.763
-7.815
22.0415
-4.506
-25.102
-13.246
-3.695
-50.193
-27.436
21.99
-19.61
-2.03999999999999
36.06
14.07
17.37
-17.73
-6.62
-8.50999999999999
-57.11
-6.00500000000001
-11.1
40.24
-7.46999999999997
-1.39000000000001
34.55
-49.47
14.02
4.808
1.58800000000001
20.844
-19.346
-21.663
-36.146
0.114000000000004
-0.673999999999999
-7.761
-27.833
44.78
-13.93
122.487
29.37
17.88
-5.38999999999999
-1.078
19.121
-17.287
-7.87
45.3
55.03
-18.49
33.66
-8.32299999999999
0.965999999999994
-24.61
61.17
-31.04
-1.47999999999999
-13.91
0.54000000000002
-17.011
-21.743
20.769
28.539
0.0259999999999962
9.24799999999999
-21.338
-20.853
9.70200000000001
-7.559
-8.53
20.88
2.85400000000001
5.907
-3.10700000000001
12.101
3.444
-1.601
-6.302
-21.001
-12.242
-12.035
10.098
-21.921
-8.95999999999999
10.378
-2.49000000000001
-29.76
-28.93
-31.056
-9.70999999999999
-34.882
-25.477
-5.55600000000001
17.397
9.143
-15.965
-13.713
6.21899999999999
-29.051
12.746
16.105
-11.531
-2.943
13.094
3.592
-13.519
-15.579
66.437
-12.361
-9.22800000000001
-17.501
13.36
26.534
-25.26
3.557
-30.91
-36.07
-16.2
-70.89
64.8
-50.14
-101.15
-143.42
60.66
-134.43
18.89
-131.99
122.24
105.12
1.42000000000007
3.64999999999998
-20.75
-13.13
138.85
-134.05
23.85
85.84
52
-95.02
23.38
-6.19
129.68
24.08
-75.31
-58.73
-18.76
-21.06
-1.86
-30.325
-77.01
-46.16
39.49
-45.47
-44.55
0.489999999999952
-18.59
7.08
-40.62
-24.937
-71.09
-6.00999999999999
-26.9
42.46
-96.36
-74.71
-130.23
-38.5200000000001
-227.75
-36.45
-76.31
-88.58
-29.25
-83.41
39.13
-4.26000000000002
-32.46
-50.87
-86.61
7.56
15.88
-8.90000000000001
-107.95
-49.15
-29.03
-36.52
-15.93
-11.35
-86.13
-13.97
-106.149
-88.687
-99.152
-27.196
-46.44
-70.79
-12.59
-58.3
-42.85
3.61000000000001
-30.153
-19.102
-56.303
-27.361
-145.54
-8.19999999999999
5.43000000000001
2.68000000000001
12.44
-73.633
-75.31
-105.76
-16.31
-65.13
-9.83000000000001
22.74
6.56
-91.682
-65.81
-192.13
97.74
-25.8
-110.46
-54.79
20.06
-55.12
-84.22
-81.5
130.86
70.6899999999999
-130.57
-68.0599999999999
166.86
-213.46
-17.49
-125.26
255.72
-353.31
-70.27
-107.87
-73.59
105.94
115.66
80.2399999999999
-169.12
-188.74
-3.44000000000005
18.28
173.13
223.85
-67.6
17.99
-92.59
-119.97
308.48
510.65
-124.97
36.25
-3.17000000000002
-17.53
-41.775
-0.882999999999996
-190.67
31.48
63.05
51.04
18.33
-31.64
-45.96
-17.69
-104.897
-26.204
-51
-159.49
193.43
197.57
-193.43
-227.25
-200.71
-31.25
-49.62
95.16
-49.29
-63.37
-253.83
-103.44
328.75
56.92
-169.38
-135.82
-219.98
202.06
44.1
-141.84
-92.99
-85.38
358.64
103.47
-107.05
222.07
60.9
-29.74
-60.25
-26.38
-24.26
31.819
-37.77
324.55
395.86
-245.37
62.28
-42.19
3.93000000000001
-45.43
-39.87
32.965
-131.27
4.40999999999997
131.07
246.19
-48.9
-123.9
-89.5799999999999
-69.6
-11.9400000000001
-117.18
63.67
-4.15000000000001
51.09
55.46
13.76
-101.08
27.63
-96.9
-7.37
-64.6600000000001
210.92
-406.67
-56.253
-56.987
